SOURCE_ID,ra,dec,parallax,x,y,z,d_rel,RA_rel,Dec_rel
4251884101111448320,281.68183780490284,-7.683374526008084,1.9811206958432517,11.461168285676507,-3.802110020302166,7.798981032191364,14.374926929190275,-0.3203144589652274,0.5734585460035516
4251815828304018688,280.63512990654806,-7.864602518773955,2.064637963260741,-1.277164024141058,14.5205472050867,9.010972147016432,17.136950082030854,1.6585261999427807,0.5536803006716582
4251839678263666176,281.1139128156809,-8.120807517923303,2.0705883475667095,2.3364603546221048,16.92453361586189,7.0628201482699495,18.487355504505448,1.4336117580948051,0.3919975179540812
4251902694069946240,281.20374876867936,-7.747697254550207,1.9334312742126385,9.752312601215834,-16.6571785804868,5.558991717513436,20.086602207676748,-1.041127632340064,0.2804116280674939
4251884277308034816,281.71106077306064,-7.661241005252512,1.9705073479274138,12.263200416650449,-6.414234281022061,7.629780107616085,15.803228479059221,-0.48191501901267786,0.5038478908032887
4251840365457713280,281.15910685685157,-8.121991449317768,2.044081571599062,3.906111521255781,10.916047329218998,6.168132088380091,13.132541641660252,1.2271612958702687,0.4889317191937562
4251840468536973312,281.1677477794331,-8.11109760904452,1.926363399435864,9.712630457656445,-18.118786653661914,2.0421593629763635,20.659042452923725,-1.0787239824588706,0.0990123277027315
4251841018292943488,281.2016483096295,-8.071027962372156,2.018942911433599,5.442404703203337,5.009446492382892,5.743702270606121,9.365064809538852,0.7439977634119723,0.6602464597880223
4251841224452396928,281.10032510763926,-8.10572809741966,1.9533635980706225,7.75292104407194,-11.271493142778183,3.1020538274069054,14.027725415456313,-0.968281924089372,0.22298052471858154
4251841361891225088,281.1268089128868,-8.088881947597077,2.0663070373333317,2.6405624600898534,15.935977330343349,7.188435074962143,17.68054134934219,1.406590107250355,0.4187001664593865
4251904583931376000,281.0400652521535,-7.790527545104032,2.0156178975121546,4.304453736346602,3.6197597313624783,8.03461242868579,9.807445098512343,0.6992069403142767,0.9600775359503545
4251817962990901888,280.46423341488645,-7.876670380327275,1.987131470537833,0.7121583777937559,-4.129811216052815,6.32099724783393,7.5840303561115565,-1.4000324360845995,0.9853426696802186
4251841739848194432,281.17105492592094,-8.057568154191783,1.942651382464853,8.92003173672694,-13.952117936635148,3.1324035266652857,16.853501504312305,-1.001957362402184,0.1869477489206739
4251904824434293632,281.03251459136317,-7.762918302144311,2.080400262599123,1.3177358576101739,18.600170429857656,10.35825263342926,21.33063912376108,1.500069132281458,0.5070544493774503
4251862664943284608,281.6403794927263,-7.88063387695136,1.9273851317296904,13.871840666882449,-17.298057281736874,4.147643235870831,22.557785654219007,-0.894879325300257,0.1849195762093147
4251904927513624192,280.9369001476643,-7.80784068448244,2.052925018809149,1.737042659909335,12.241133577016626,9.110908437104854,15.358102780031691,1.4298353311512688,0.6350669039308854
4251841946006731136,281.1809476866132,-8.043541566961132,1.9852649790466887,6.888315540410034,-3.2194316236432314,4.8032604428123875,8.993605608711933,-0.4372092758497134,0.5634133293097491
4251905133614600064,280.9534122162406,-7.791526862724642,1.9654025624136444,5.960785047018092,-8.850911492363423,6.307587959562412,12.395775832517385,-0.9781014790754585,0.5338481400506149
4251905442853212160,280.94676136968025,-7.7492679642462665,1.9892139201035357,4.766969911051007,-2.9867970875537253,7.500641397196105,9.375744255493373,-0.5597209924972217,0.9273033938951454
4251886781158110592,281.5551410782314,-7.6597588364668665,1.983886949646433,10.243518050227053,-3.3686866874525094,8.098981405371248,13.485963512040822,-0.3177194604502984,0.6441874895594621
4251842461404483200,280.99289359262997,-8.118848428495962,2.0799445206683487,0.9356702888646709,18.839857117164968,7.385978527985657,20.25755103413344,1.5211726950408144,0.37320719550175224
4251886884236095616,281.5557855478218,-7.63388882625087,2.084066208576778,5.444352747041265,20.131016310679115,11.54329684049474,23.835823805415668,1.306668847401744,0.5055440733480009
4251905580348686336,280.9836459369334,-7.754001949740202,1.925329788800176,8.229753405621892,-19.145417002590648,5.208963691420394,21.48043612357459,-1.1648206401781203,0.24493992313452956
4251905683370548352,280.99685796588193,-7.7455837940802255,2.0787953713127023,1.1006857005441475,18.163320833848047,10.452334438260124,20.984971478034453,1.5102709785720603,0.5213908510005943
4251887060375957248,281.53103675148583,-7.639703057261623,1.9434882454550644,12.118197789691052,-13.608914424134639,6.88090470016553,19.478195988495777,-0.8432768574704099,0.36105553539548196
4251842805001333760,281.0340007500247,-8.111595989746368,2.0560977364644537,2.3290573770640606,13.478352659977133,6.659422561919186,15.213099866581022,1.3996862232400273,0.4530864514557478
4251863730095744640,281.6158833461122,-7.842309738337421,1.9926526339050343,10.276439228675528,-0.898522456282933,6.810212638528796,12.360887589776203,-0.08721339886254309,0.583500383063748
4251843144294956928,280.99355153955145,-8.083327740697763,2.0382682340093017,2.805083184118672,9.245440508366585,6.298767881713445,11.533479036755388,1.2762215549826086,0.577736312343499
4251843217318818304,281.0292140516741,-8.081668742319316,1.9281055048548985,8.4116231637543,-17.939039021721044,2.3720730376771115,19.95473016023802,-1.132336440738909,0.11915447425112151
4251906198823672960,281.1108072265624,-7.749083101591705,1.9389213143650064,8.656725223347735,-15.392471373504407,5.744060450336448,18.570441487315723,-1.0584828675412101,0.31446947126931524
4251906267543216128,281.10217882862264,-7.732184488698421,2.083974653970502,1.7354322097591393,19.478886795334176,10.724660429542425,22.30374625638273,1.4819379503611643,0.5016189793056203
4251887541483039360,281.4858672910688,-7.631829996892382,2.0514355814779104,6.382481975680022,12.599651204587644,10.546761551478397,17.62729320885343,1.1019143322075993,0.6414027215009286
